"individuo","escore","theta_verdadeiro","theta_EAP","theta_EP","tau_verdadeiro","tau_EAP","tau_EP"
1494,14,-0.777322641858541,0.446125812557229,0.639253503651996,0.461175585010421,0.469186248183533,0.845374030702119
1495,13,0.736109649596022,0.224248096700959,0.624470742231837,-0.532663948189381,0.51565168223732,0.842456212183646
1496,15,1.49355371199174,0.724333281231813,0.630792998322239,-1.27070164338771,0.412569113501865,0.849088072326658
1497,12,-0.8743500836118,0.0423604284554938,0.594702359245616,0.837525415149783,0.554526291000351,0.839946522366114
1498,14,-0.66754871995464,0.604285912935304,0.611038805448495,-0.14904386792921,0.436210147645687,0.846319912131247
1499,10,-0.160585816642236,-0.366713547651155,0.587658559173175,1.48026204417656,0.643068635673251,0.840469687923308
1500,14,1.12126405819596,0.481095097391237,0.632356179674118,-0.249169596411421,0.461862967533449,0.845479175952929
1501,11,-0.0404317608491728,-0.471679170172238,0.654889920682292,-0.642266436303613,0.122740216426903,0.837720950624253
1502,8,-0.546596744621215,-1.26523154105046,0.678164645997534,-0.760483710213376,-0.491742849832481,0.805276576412334
1503,12,-0.391312219638429,-0.187788290804838,0.683330239112172,0.334359432613021,0.0558132566218176,0.834716300232289
1504,11,-2.02353569244008,-0.628709890150338,0.630512533270065,0.335415817273179,0.12860146023485,0.825901972126589
1505,19,2.37633962509061,2.06419528625718,0.687901599185414,1.30103981723251,0.194862588353031,0.880912838030172
1506,14,0.584925555785009,0.318736138869742,0.622020876259021,-0.142819283130775,0.495628888285635,0.843148035186389
1507,14,0.707892697885367,0.329452822757622,0.673300528463749,-0.212251506807689,-0.633190956615954,0.792632835955235
1508,16,0.967476116694036,1.1005616101622,0.642738513423957,-0.107043159735069,0.34157935074081,0.856820123187215
1509,11,-0.0832900118009975,-0.237637984906132,0.650221718614728,-0.564938370286147,-0.425486138049638,0.829243905413202
1510,13,-0.183351296200045,-0.0500853064253753,0.648409963822289,0.991248691779227,0.574618417252238,0.842491428404556
1511,6,-2.17969429128804,-1.57004371747228,0.655948046933665,-0.305853806465333,-0.517330511958168,0.832409464168108
1512,16,1.15035559857375,0.933548052966116,0.646831630052803,0.531479030922473,0.37256646302423,0.853504419797067
1513,11,-0.108015753098492,-0.383498575451941,0.616453301700416,-0.312952890865817,0.118999452900275,0.838973811828161
1514,15,1.40109391371524,0.858637294133583,0.631681234426226,0.199751574817803,0.386387427933951,0.851536340492529
1515,11,0.301238408589302,-0.198724988728092,0.605534882595245,-0.266415663469752,0.0432772717239695,0.809485602077515
1516,12,-1.10896709660993,0.00339618024638444,0.635808936883105,-0.161000737173413,-0.491888292690877,0.799643312307264
1517,11,-0.321373508180516,-0.416100294789642,0.622244617468159,-0.727555470262738,0.653040631212632,0.842786269211
1518,10,-0.881197086550378,-0.732065941922726,0.648147009763075,-0.1675088802527,0.19050689983937,0.849971741415954
1519,9,0.0150822143230724,-0.645213592869231,0.624008483066893,-0.475606057558934,-0.291232612197247,0.808369723773778
1520,11,-0.867899315967481,-0.156900487827993,0.62579393219529,0.0401478997187404,-0.464195703058687,0.789284391576487
1521,15,0.417249056738438,0.739664477724589,0.625269301487516,0.891661502483899,0.409434428298166,0.849106096935054
1522,15,0.506800327934926,0.612327984296598,0.623343062243208,0.293858931927939,0.434867135476395,0.84693091524317
1523,9,0.329972863758661,-0.861441798994365,0.614252504511232,0.0969194046349036,0.208668491875886,0.846074406566133
1524,8,-0.841740475629464,-1.01232193897227,0.654227764499581,-0.168353603423205,-0.603355323720484,0.814646406701886
1525,12,-0.0663611021473674,0.075305552903986,0.610815595382155,0.0781992633812325,-0.0365106378861607,0.809009815970528
1526,13,0.668681567225653,0.199460034612976,0.632319355729867,0.180987380184857,-0.0726078674669498,0.810880221710886
1527,18,1.9519708980407,1.43116813649357,0.677099467400124,-0.328115015939641,-0.409470058550979,0.830453272236541
1528,14,1.90546046776049,0.448241897772144,0.630627913639679,0.348860583616452,0.468596075319339,0.845010922461921
1529,19,1.36089012456864,2.06419528625718,0.687901599185414,0.203741162420325,0.194862588353031,0.880912838030172
1530,10,-0.25629208943691,-0.894345813017988,0.709720166437671,-1.45865208795166,-0.639725244751446,0.816014467327585
1531,12,-0.602865111592086,-0.381160175708138,0.638903657765094,-0.791738319009889,0.645447047749648,0.843360887536724
1532,10,-1.43980626574132,-0.531898777664777,0.629459182728602,0.598152416432462,-0.320379830208076,0.811879814970198
1533,16,2.08693028222165,0.99804559327703,0.652039502512804,1.29554660510975,0.360643341254606,0.854987947049341
1534,9,-0.393003836285618,-0.899855857754541,0.6388521032134,-1.2422792415193,-0.274205941002951,0.846083649322796
1535,15,0.617337902999704,0.801402846240953,0.632013754220464,2.13516055261963,0.397498160396305,0.850461519478621
1536,15,0.542648451902437,0.806009110205952,0.635248041019395,0.234608886510594,0.396669341774271,0.850686563163744
1537,9,-1.14635705057314,-0.804918963863028,0.653964602203347,0.318228884875102,-0.295783991491593,0.827883608078354
1538,18,1.3828661935708,1.4970615050219,0.693227453586581,-0.054972994722894,0.275996729765884,0.867230989836174
1539,8,-0.559225978293067,-0.96883167755104,0.608996316766999,1.21033417589386,0.764555911363633,0.853635965259115
1540,13,0.631108661594923,0.208968323143953,0.631732148007158,-0.316304934792486,-0.0753754607677559,0.810859594271393
1541,17,1.05174263211183,1.40745962702441,0.640286982678051,-0.96748105960039,0.288531069343131,0.86373745749523
1542,11,0.633805922316457,-0.116874569801315,0.62554407633841,-1.81957384706893,-0.454898099155389,0.825530311000505
1543,14,1.61326733376624,0.641133610095691,0.62701574285697,0.34263214741729,0.429085143564721,0.847575657053419
1544,11,-0.598948904533113,-0.390155987504011,0.640804690573341,1.30180785487266,0.104439242629161,0.835233971420463
1545,18,0.692771732809187,1.42065910501979,0.688810251834114,0.258622922976568,0.288143365902757,0.865313176831872
1546,7,-1.79943350946159,-1.19332620803183,0.635726007338718,0.517063751446068,-0.145319254482564,0.831747558335925
1547,14,-0.214702549806972,0.431067098336727,0.632177253792105,-0.163689499055549,0.472228959000843,0.84484977572814
1548,9,-0.671710136952359,-0.88022705595326,0.655051722210452,0.301601767851187,0.231112922721904,0.824114705324244
1549,8,-1.46405168564384,-1.18035476774249,0.651231333734162,-0.153252506235952,-0.149342911321521,0.832142893850148
1550,12,-1.36508157302512,-0.364590007321753,0.683453188468061,-0.409637779373732,0.641157159361567,0.845734650590062
1551,14,-0.308460435628029,0.648147459321975,0.616992110306164,0.629052279020113,-0.201827519841051,0.812986633528883
1552,16,2.077124831088,1.20592044431713,0.634920442022811,0.0160028024523882,0.32257806504175,0.858893872708283
1553,14,0.228015709204068,0.389069830742844,0.65002251660624,-0.54873005735247,0.481228425199407,0.84521482726619
1554,17,0.971773129496851,1.26192169634091,0.650400074296672,-0.583892329048042,-0.367596133382786,0.825266633760298
1555,8,0.168632693039106,-1.0541151994091,0.639423218316507,-0.473071297827751,0.276248506206245,0.828045153569448
1556,12,-0.502251764568242,-0.305915960053328,0.629134372955503,1.22008008710061,0.629633919711726,0.84221638474154
1557,10,0.251981139148999,-0.542614404708097,0.619237166656703,-0.608231775797386,0.140004986981101,0.837241004033569
1558,9,0.672292083297478,-0.72788326508955,0.619889972839347,0.235056431403908,0.192027769717043,0.817915920573216
1559,10,-1.55371012033495,-0.707513255385006,0.652825418174736,-0.479163216991947,-0.274072619854818,0.812097267045237
1560,11,0.0190108941480387,-0.359633045886304,0.642458678157688,-0.502860566925669,0.0888338067052213,0.813781983812732
1561,16,0.810336341814659,1.07424891427315,0.633581021468801,1.15413613226897,0.346076192224275,0.855939663500783
1562,15,0.679165406833736,0.724393336231901,0.634516652447862,-0.714995937627261,-0.222969330948404,0.8151781975109
1563,15,1.84588889554463,0.855248560335007,0.625874680035234,0.180386164837542,0.386895365835476,0.851243384065948
1564,16,1.18533068286253,0.949374507316457,0.640366586848626,0.898034412681076,0.369390066403777,0.853593656050854
1565,11,-0.640134403404828,-0.468149443966425,0.663568264070255,-1.12981678310426,-0.345544849788987,0.808139916627723
1566,10,0.0802419543356733,-0.437065508689621,0.604046233036943,-1.19448952319256,0.131128218997206,0.83949081637383
1567,8,-1.96577842487165,-0.941962224368763,0.670910132320454,-0.81161235822923,-0.953386529788352,0.789872265119495
1568,11,0.113752330006432,-0.671889100422702,0.678027358545184,-0.133994265889186,0.17703698371648,0.849652559032181
1569,7,-0.0154617167073904,-1.32772499518669,0.652956309657267,-0.361474427290218,-0.820295678511651,0.796222857385282
1570,9,-0.830348865579988,-1.01150808490763,0.641238008804187,1.08444522690129,-0.184422931645976,0.805421225320945
1571,12,-0.164624925199342,-0.10414787239314,0.682276147669715,-1.54386258383962,-0.448831418989217,0.809131232579991
1572,12,0.313237428732987,-0.133719853031403,0.623031267244834,0.384381288101666,0.0242529795207023,0.810488520560538
1573,12,-0.564536197019594,-0.0757029906847631,0.619280220950167,0.164683975174653,0.58008137366413,0.840960341686747
1574,9,-1.79430846415316,-0.784018989947934,0.638069550244613,-0.0716871429688944,-0.255442300448601,0.7997275734417
1575,13,-0.782867438954502,0.210976171205161,0.621393951523679,0.0498902885742485,0.518477264723352,0.842194606654422
1576,18,0.623711839374119,1.73203006555819,0.660798157436775,0.351195576022996,0.238966714028082,0.872180132747394
1577,14,-0.171817888117813,0.492779653749173,0.650874946822229,-1.10094568132619,-0.0856047374824769,0.833353910857711
1578,13,-0.766794623284617,0.388309411207188,0.635439423562864,0.836897259613683,-0.0840088082148617,0.8286764819663
1579,11,-0.503234537939585,-0.232412587823985,0.600555559714727,0.930388720970181,0.614032683618143,0.840290427912466
1580,15,0.294083388672362,0.843701114729914,0.629402151504177,0.29774241735307,0.389217891976797,0.851154594924709
1581,10,-1.51699317147357,-0.566905385513451,0.630493843329452,-0.213404231332386,-0.356276127877651,0.820715261135445
1582,9,-0.0667004030465473,-0.715705690453629,0.632651649422917,0.449391681315153,-0.743725945138666,0.810881868905258
1583,12,-0.211525067289363,0.136550442520627,0.624577275742479,0.313437553475605,-0.520253240351355,0.82167057598066
1584,12,-2.01700106160262,-0.29229810994676,0.660127482392606,-0.332401016194226,0.0694054924325013,0.814596292195719
1585,13,0.977680908705538,0.214964717251856,0.655117885220197,-1.01117013781876,-1.00785958963582,0.78311551805514
1586,17,1.48271859278475,1.25635782081891,0.658158650542504,-0.170714341158449,-0.365908509650319,0.825636750084186
1587,13,0.103677801325747,0.334674903127007,0.634578115247004,-0.232018375658022,-1.03283488186154,0.790011849255913
1588,7,-0.855316642904057,-1.34416915508166,0.63376468276713,0.416579178845448,-0.102075869773219,0.830034676481066
1589,9,-0.248281769995596,-0.859214623311168,0.645803607940553,1.10098192546594,0.206622717537088,0.847585810209941
1590,15,-0.410768116857775,0.832605810832282,0.642347966051007,0.420811062471635,0.391701479741135,0.851444132321937
1591,11,-0.5215516690904,-0.197685564344332,0.639654787531659,0.852065055397892,0.0765884577733776,0.83681075508438
1592,9,-0.730857262398641,-0.749319382002731,0.63677467261989,0.413794121268497,-0.259719196109937,0.817603499135678
1593,8,-1.66202081353178,-0.858980497399023,0.631445415898953,-2.04408099303685,-0.630029532413153,0.796338393650294
1594,11,0.0257299919682417,-0.222396228767339,0.614335646146273,-0.734054986325029,0.0227718835366241,0.818913345028109
1595,15,-0.716786934803705,0.862164226391617,0.646429519791393,0.00940690361212171,0.386118892419353,0.852150342493532
1596,9,-1.20532268330831,-0.768961516571341,0.630263597215728,-0.416398877162976,-0.303816787459734,0.825547357283849
1597,9,-1.64543941083276,-0.980133165056097,0.679514562405049,0.814091921240389,-0.254127450086279,0.834247147955665
1598,14,0.905908663067651,0.59558939280734,0.637134292090155,-1.36411846326298,-0.110021665121061,0.832948825020794
1599,11,-0.601368923101974,-0.310608436667044,0.659771960998957,-1.33796929226996,-0.817908793221924,0.788998035272398
1600,14,-0.0619695112384371,0.533785077412243,0.615699048185695,-0.159615623315714,-0.182020140998557,0.818759330970537
1601,15,0.293019110402083,0.741444637291667,0.648904364490118,1.70327878930233,0.409662108615848,0.850087778709234
1602,7,-0.416632635958417,-1.67053738372478,0.706285492799,-1.01665527356537,-0.37253799063417,0.819483389430539
1603,14,0.773658337138333,0.221302557507332,0.674885367920414,-0.552243959642055,0.516735865697504,0.844963330594496
1604,13,-0.0977761263108022,0.0296124929709721,0.638737072920595,1.39956904662382,0.004353395638965,0.829821110151196
1605,15,0.103885308717227,0.809131637296957,0.636037728886111,0.379480637515566,0.396081200659717,0.850775206092314
1606,7,-0.667693660995286,-1.15526809671146,0.6543925589725,-0.630143317936434,-0.878498145811432,0.79245397845167
1607,11,-0.362918608187921,-0.434046803571321,0.611827668965041,0.462205183912392,0.110714530041353,0.812286492836482
1608,17,2.74128551322305,1.30439706903951,0.65586810405148,-0.411101052111107,0.306308412143331,0.861717489388646
1609,15,0.430085940027627,0.686772779462693,0.638936193178529,0.0727971890514095,-0.212349731257777,0.815055056504603
1610,12,-0.516156811576678,-0.0821765546245969,0.626268544714255,0.350470975133967,0.00928743149135281,0.810526277479206
1611,12,0.677685698187473,-0.0390335453543588,0.595109853624162,-1.41687810060501,0.572168581155022,0.839752335002579
1612,13,0.175257475005016,0.00691826976323346,0.642830270418938,0.602211638979664,0.562288188366958,0.842292902883203
1613,10,-1.00939188184659,-0.564416557829594,0.643917026982311,-0.468608789860475,-0.326967375479281,0.796211433282212
1614,9,-1.34320386692023,-0.590224901933383,0.601097127536615,1.09358547187983,0.154778635725594,0.813809596279935
1615,11,1.22796301039678,-0.197163481192142,0.631237841694568,-0.871102074454603,0.0593241662532452,0.831634105463197
1616,13,0.437377927676756,0.187930298892964,0.62204078476271,0.395872172359617,0.523401170037251,0.84205882600237
1617,14,-0.350075501272971,0.619323959691899,0.614436294425952,2.04380370356621,0.433217180404036,0.846708486542795
1618,9,-0.969910243965917,-0.768558515193149,0.623611418652181,-2.0625896473443,-0.653629736546475,0.78820011162668
1619,15,1.19454812075688,0.461168725959476,0.640084981892188,0.00691749651691223,0.466156679632113,0.845548595485129
1620,14,-0.230332885320497,0.552788325304686,0.625604053570876,0.373099969478066,-0.669328559636534,0.796972212233371
1621,9,-0.026167618841823,-0.669892084850951,0.656252777764079,-1.32493196514488,-0.757871061703545,0.811606883317917
1622,11,-0.309008270218485,-0.202136634076075,0.610932207471623,-0.422350226364758,0.0441857697450138,0.809927203774001
1623,16,2.21177505387661,1.10226657576459,0.661987110120932,-0.874369828862845,0.341891830489885,0.857485925547443
1624,14,-0.445296309550514,0.517167064451232,0.61790093669943,0.350681958276899,0.454139499190641,0.845340076320763
1625,10,-0.0664317162674085,-0.333598855193064,0.636200294612864,-0.860505541441251,-0.40152630796171,0.830429061556935
1626,9,-1.13610174032219,-0.985587406884306,0.621522953379903,-0.331029865508023,0.767109880377374,0.854874788740848
1627,14,0.666633966894689,0.416093138466413,0.636687525590094,-0.331557281197401,-0.135259489213263,0.812283174524184
1628,12,-0.923711574520317,-0.0662838623774027,0.625420211825769,0.382101292594417,0.578003447471645,0.841291483201037
1629,11,-0.0629196657456479,-0.136987393944865,0.610128607413795,-0.54803575672233,0.593279599060202,0.840528873593923
1630,13,0.51900484631659,0.384896064299165,0.632322627427999,-0.564620210208928,-0.0831549142885852,0.828480043893208
1631,12,0.371167509691599,-0.0422313553383011,0.632171384453323,0.584614053631593,-0.00238595139049182,0.810868955597429
1632,7,-0.12167148742303,-1.09869003846374,0.638240561307442,-0.653729706187753,-0.89734932587213,0.789588031579201
1633,13,-1.93896221031751,0.310823561251412,0.629665262846604,1.40133246139923,0.497321629477235,0.843471250480768
1634,6,-2.64688347954222,-1.46521112655093,0.669358467010668,-0.675602902036406,-0.430068376313731,0.810047955007964
1635,11,0.693240027600701,-0.222774052100005,0.625365455093856,-1.16305473522775,0.0499200615622917,0.811201985506485
1636,14,0.296159050725834,0.332634534752885,0.671722939773795,-1.20857915988036,-0.110963234660478,0.814594410815059
1637,14,-0.174457078699858,0.517813680564328,0.631727718432859,0.678129580506614,0.454251422966136,0.845964803624343
1638,15,1.29018796072969,0.463809831541424,0.661583227310392,1.41238723564283,-0.148701065979935,0.814602442175394
1639,12,0.593911964026009,-0.0728811996046474,0.634039350016737,-0.943174613535619,-0.0176662917658953,0.819219378714129
1640,14,1.2255711140439,0.604285912935304,0.611038805448495,-0.129936916405038,0.436210147645687,0.846319912131247
1641,12,-1.21800356322797,0.039025931235594,0.605582419337114,-0.110101924452232,0.55529563645315,0.840471676788379
1642,10,-0.590487874882729,-0.458405947028395,0.615966475537608,-0.445647423374035,0.117431227159057,0.812897162857612
1643,11,0.225179281961785,-0.194541220117983,0.665300158727165,-0.642353126053519,-1.23084976204389,0.777836311088783
1644,16,0.515083294315057,0.964316759965102,0.654247117119455,0.631998024534558,0.367004538948607,0.854377232647874
1645,11,-0.701974152042184,-0.405203899820293,0.668689723189781,-0.658523845803381,-0.385511859602627,0.833911830428347
1646,16,1.42270214530201,1.00329136115135,0.670756509256876,-0.91059526052844,0.360238628942655,0.855769381551961
1647,17,1.69204416486403,1.43847395882023,0.647134003737158,1.23884564658308,0.283705079580948,0.86466116300713
1648,11,-0.485695685038765,-0.0715679465781048,0.606505561652442,0.708058482752376,0.0483298184030798,0.83318006463981
1649,8,-0.670098870086958,-0.974721031457082,0.627579992450618,1.69791434190801,-0.195105365753012,0.803289013183397
1650,12,-0.0671796890449584,-0.208154726583744,0.643803657125362,-0.29253165912241,0.608468228494514,0.842506746543488
1651,13,-0.195751979783358,0.217824275564486,0.641662394929843,0.373215354233642,0.517145948107469,0.843265411243265
1652,17,1.47872335159627,1.13626285616841,0.665275529957095,-0.681258021770944,-0.334382452491369,0.823779257631399
1653,8,-0.303763750992824,-0.898976725105587,0.614546801218682,-0.525262246859357,-0.634321986514899,0.808932772814482
1654,14,-0.424178827445515,0.397872561338593,0.626293931109228,0.109627453155142,0.479060744617005,0.844186832517474
1655,10,-1.00106766718121,-0.552731942220529,0.643366226009374,0.122353704040151,-0.360524083758055,0.821232685145683
1656,14,-0.833772877114756,0.39039954575203,0.633371533362714,0.616712878370486,0.480744048459135,0.844424363183201
1657,6,-0.933046571799178,-1.71770412174193,0.639103966672938,-0.729870735949092,-0.420062657733327,0.835004327938461
1658,9,-1.63119296930887,-0.938600658665983,0.670933955927697,-0.956217825867859,-0.625180589601118,0.814041590026816
1659,15,0.257414773853989,0.769011147966211,0.645159254408141,1.18435393354477,-0.177061452626606,0.831387696389607
1660,18,1.50499455152216,1.73457230335241,0.672056944141269,0.514602017953885,0.239031501142799,0.872461768033892
1661,9,-0.17142679132551,-0.674912166946805,0.66806347376872,-2.1593605154263,-1.04962658719832,0.784826120414696
1662,13,1.07534485840001,0.227174700704948,0.608069955583479,1.50078230784078,0.514873949154091,0.841685974512414
1663,10,-1.21387966608082,-0.449591333940765,0.620982533550195,0.447958954061601,-0.364560161312166,0.792143697671231
1664,8,-0.588427339046843,-1.13920764571961,0.644130233923656,0.236517931705179,0.26385906503949,0.865829702002888
1665,12,-1.40297218282,-0.0396014843426938,0.613706275392359,-0.0590658664102143,-0.00300882271712018,0.809388360575998
1666,9,-1.08691975068039,-0.576853326187197,0.598019311994088,-0.969934201618863,0.161280171086773,0.842777771066259
1667,10,-0.57105721745842,-0.499938996734378,0.620664527510826,0.574350492426436,0.0958887866353796,0.822892428143815
1668,14,1.20190869223602,0.483088456413751,0.628556238519127,0.513193992343153,0.461370106787403,0.845343081709771
1669,12,0.116514322424524,-0.21799199002097,0.65029430003852,-0.443465446571435,-0.45242408552224,0.815640358502421
1670,10,-0.447253620811124,-0.279398212771245,0.608910693339327,-0.412574468697506,-0.394004834561036,0.805328797049957
1671,15,0.881380518161739,0.92609810825343,0.620418033002919,-0.297851547615075,0.373207043346731,0.852433265017353
1672,8,-0.888036440974461,-0.793663133999486,0.619352272802116,0.385511194834974,-0.66562185450301,0.806593912059497
1673,6,-1.36609595053335,-1.19157104357208,0.618598344106827,-0.120452232826546,-0.52436658889698,0.803896769973905
1674,9,0.117247625251232,-0.98436759051155,0.655656407170164,-0.551400083397064,-0.196228473999738,0.819470031920103
1675,14,0.0405695397943266,0.630857249891024,0.623169586547907,0.91721390620347,-0.196821729446663,0.813235260207763
1676,8,-0.491093025965205,-0.777652761358097,0.60484731235824,-0.318655967704032,-0.251908565459254,0.810075267139492
1677,14,0.251159296098083,0.325914586464122,0.657691244860921,0.503985627604891,0.494540325642743,0.844950723060326
1678,9,-0.0702869851010723,-0.889390431001073,0.635284271354434,-0.356014588567277,-0.276190300329932,0.845586876758436
1679,14,0.440410448336052,0.381292948458719,0.645458017840829,-1.75989692919835,-0.0590785931354848,0.832878805398408
1680,15,1.41973620238776,0.887614879676001,0.635506129756273,0.364846563566233,0.380937628050379,0.852234013733776
1681,15,-0.74518373644775,0.593416104370348,0.672203949889855,-0.159067279346016,-0.134185781138348,0.831708018764208
1682,15,1.17238913414937,0.846087488747989,0.644030565239271,0.0984418189147021,-0.74470385147819,0.803209249692301
1683,10,-0.465847451700914,-0.492889698817612,0.600329855054845,0.982256808813779,0.669730175888176,0.842499712087663
1684,15,0.960056651151183,0.906995617507879,0.64283763791232,-1.29829678225227,-0.783408230970048,0.8003423227747
1685,17,1.10676351104228,1.47254692953958,0.650463149924516,-1.71521048365255,0.278319396291213,0.865568780749651
1686,10,-1.25234967368561,-0.443197062882346,0.648448083835869,-0.838159016195546,-0.375768884334794,0.833602112916985
1687,12,-0.490448428029129,0.038214119563062,0.606474627874455,1.69975196651513,0.555444040707857,0.840521904518262
1688,14,-0.575101283410677,0.660140594337247,0.629446418692118,0.35917308125163,-0.686494574101224,0.801070988905136
1689,12,-0.549568021077584,-0.162712395353628,0.642693725717901,0.676290695526467,0.598722941094782,0.842307007804783
1690,12,-0.694285940717344,-0.182754612955147,0.657542006273988,-0.810089085252703,-0.864764955924296,0.782939840348047
1691,12,-1.25049375555628,-0.341090510337651,0.656150288565547,0.678572883528892,-0.401893953844451,0.794376817814942
1692,11,-0.481970564968721,-0.171343731909726,0.662646532672649,0.0160225391506768,-0.862865010494566,0.798304497779338
1693,9,-1.11686858965395,-0.905932817390828,0.652706095529914,0.613750217958469,-0.217670089774611,0.817038767903815
1694,10,-1.2854927802327,-1.05813864927743,0.700857697061353,0.215600361068684,-0.592525352068573,0.819335305792186
1695,12,0.615158718216323,0.0809067626652076,0.606796588258731,1.12211165882111,0.0125533477024785,0.831711618389951
1696,12,0.411877693980538,0.185040070950114,0.6021163753352,-0.828693291136776,-0.0335785745032809,0.826788523374872
1697,9,-0.880143969063893,-0.475496655592399,0.618410137885834,-1.32938037764219,-0.763423777743996,0.799490643084923
1698,11,0.0624221030129615,-0.135302187157785,0.606142718939067,0.130993967609621,-0.447253988004218,0.798320306622287
1699,14,1.48359538779345,0.36208332294457,0.645293661781371,-1.18589585647841,-0.119664373502161,0.812622820757665
1700,18,2.60034455363,1.77428392887251,0.675380706553209,0.698348777183643,0.233429470217022,0.873513704789089
1701,18,1.78481135631332,1.62210282330332,0.674443475574126,-0.266115470060338,0.25585061557479,0.869743883150092
1702,10,-0.76389942374694,-0.487501620519244,0.638310350838344,0.554855919489839,-0.382415042374988,0.813929968024753
1703,14,1.21932407796092,0.42638072921538,0.652258459952457,-0.822532042216669,-0.61293384321129,0.802984558974807
1704,12,0.573885884997666,0.0948727921791322,0.644766754697174,-0.344617918235433,-0.541883417936941,0.811501427963025
1705,16,0.256466570172743,1.19781344431472,0.638531943759114,0.084859546593621,0.324120342637093,0.858818433668084
1706,11,-1.19007212331018,-0.3089291280783,0.608267144911351,0.318118375497386,-0.392766444438002,0.800822061124889
1707,13,0.707303691528858,0.2622855278456,0.634303268489656,0.0248658182839407,-0.108581982264128,0.818707325562925
1708,9,-0.718482605440385,-0.696530353580066,0.625641187262336,-0.0313502250237171,-0.283155729780072,0.796797368368717
1709,15,0.0410563196124369,0.706959838553803,0.642441443570912,0.170359638437655,0.416340582530168,0.849227788027904
1710,13,0.183351196538973,0.0323694192573093,0.655007337989284,-0.100344224489217,0.00349706395638677,0.830829465226105
1711,15,-0.155301697259627,0.890349286385196,0.623023050002078,0.330146453662955,-0.206569896279686,0.83143342476604
1712,12,0.232126400558346,-0.0841382226178122,0.645044574125651,0.223554946137896,0.581703039877463,0.842342073157549
1713,10,-1.2052171555101,-0.499552512042996,0.604898544792529,1.57759572501277,0.671025469462575,0.842831474257971
1714,8,-0.426402392298442,-1.07986037823034,0.644632076751875,0.63661135589799,-0.169991616898795,0.821601826231344
1715,13,-0.267177857868434,0.160622944258574,0.63866309678835,1.96791593841604,-0.0278059856514924,0.829107466816781
1716,15,0.320076588704606,0.554456410829893,0.640207798060092,1.35291561009297,0.446938653529959,0.846826754426319
1717,13,0.368301028824856,0.356031190120151,0.61397429314987,-1.64655350224523,-0.118162033385656,0.81014327769129
1718,15,1.33109321325559,0.861972136810691,0.631812522686451,1.15334464606438,0.385749898979284,0.851605087680022
1719,8,-0.422213751233218,-0.984785922893241,0.644439971508734,0.533655903599453,-0.257373902052687,0.848961903560389
1720,16,1.92727435834932,1.02952746913579,0.67905667166384,0.19440910547875,0.355651878167357,0.856608150536764
1721,8,-1.20087416411475,-1.03118015532852,0.636148491772554,0.32587674162931,-0.247782377964095,0.850297279253096
1722,13,0.101996197869813,0.185156359766193,0.658637147318672,-0.0959064958601997,-0.550475402191927,0.80064304727126
1723,15,0.514504939888641,0.861972136810691,0.631812522686451,-0.549292467186822,0.385749898979284,0.851605087680022
1724,6,-1.75884923734794,-1.56712447370141,0.638880167413609,-1.27479827211765,-0.41627257582686,0.817318955480375
1725,11,-0.184571104925807,-0.564758767947181,0.670404732847465,0.345066236382215,0.15563051040123,0.846260726611702
1726,11,-0.764331582149627,-0.365312375248146,0.632800518200207,-1.1026485406517,0.642139274940837,0.842884740818521
1727,7,-0.960167530023724,-1.24878725963079,0.647426972697109,0.842293978078184,-0.508371150922366,0.807974344930568
1728,10,-0.301596401387883,-0.68951234997615,0.65155905808319,-0.898438308191836,-0.2792755488979,0.81157057065171
1729,5,-1.58134474556241,-1.49977003137665,0.639897693970656,0.668206729646931,-0.76357869845625,0.799218598201051
1730,16,1.61471876980979,1.02279091994913,0.658912013187267,1.61175959967347,0.356265302861332,0.855752155912983
1731,12,0.449462227701456,-0.118385576252076,0.611623974819657,0.200839970178152,0.0199063223569182,0.809507232849232
1732,13,0.465439794216861,0.225251524893219,0.629814890407239,-0.614298963497617,-0.549610424821443,0.801648144679984
1733,11,-0.660774231851008,-0.341918895994377,0.638614426703385,-0.368811127145005,0.0541210463045427,0.821872676857743
1734,12,0.267290093111725,0.0735274400553173,0.619291860015065,0.652908120121997,-0.00619757034916458,0.828333240324253
1735,10,-0.3933515967214,-0.452788650078874,0.60653298301265,0.114329041778792,0.116109305394086,0.812117378035709
1736,6,-0.949106252157491,-1.56033789782036,0.628137274842335,0.708859704498527,0.391420611854726,0.84805512606552
1737,8,-1.07281471748586,-0.946780679510543,0.643300005596936,-1.49389363038823,-0.260392056218406,0.831185335618888
1738,12,0.077937061225935,0.136292837692898,0.588078374082167,0.393676686269608,0.534200900698359,0.84008897201926
1739,8,-0.316024337173308,-0.843170188060928,0.629859000817216,-0.834421276956836,-0.651318307722375,0.8086349476464
1740,14,1.47596120041463,0.664135557096711,0.63609716725174,-0.775704545108569,-0.705365748535571,0.798289308613558
1741,14,0.671510508588957,0.234755233157436,0.658481352748044,-1.26864588922666,-0.08274249363228,0.813094500533998
1742,16,2.02871149885573,1.10446984400334,0.649159797305397,0.961512295651429,0.341074501676894,0.857118735386983
1743,14,0.76132850217417,0.245112952629126,0.698499605195419,0.160344401994295,-0.0490031432136774,0.83271121854483
1744,8,0.0243705974078241,-0.905279708468308,0.648123742485468,-0.76090620052177,-0.633856034029345,0.811536585454108
