"individuo","escore","F1_verdadeiro","F1_EAP","F1_EP","F2_verdadeiro","F2_EAP","F2_EP"
948,23,0.731244678037673,0.136347363341521,0.556786497915534,0.731415718950879,0.685717587352475,0.649458104103501
949,29,1.87525690774239,2.00050768142834,0.669431113602403,1.66806751625512,1.20504087846765,0.618591623951189
950,15,-0.743247358147631,-0.795198833245637,0.614715626527153,0.0281050502720457,-0.541884709888401,0.679610797347262
951,18,0.343775476195871,0.647099084111232,0.552284063339444,0.329130696042499,-0.533300705373708,0.591787572639763
952,9,-1.35071978316922,-1.09617944228692,0.64615645275192,-1.40190760627923,-0.960988270825639,0.693098004239876
953,16,-0.426611521142666,0.0363026828287129,0.55224987210185,-0.10562523214229,-0.455319877186451,0.600118855080234
954,15,-0.976732465051599,-0.585597878430551,0.60251460344527,-0.892575964842494,-0.23367485914927,0.707405493966791
955,24,1.05853552058168,0.8920229621204,0.532831613328647,0.722103731651096,0.739058195093487,0.588193232990093
956,24,0.876345660475196,0.609442437573904,0.53390117170614,0.389519432141987,0.844031732230265,0.587269158325143
957,10,-1.97982393786151,-0.982218540039188,0.674540586529864,-2.31024276273558,-0.880946230201768,0.700727065716086
958,20,-0.6589931975283,0.374463397783322,0.59109864619993,0.0825262506074715,-0.0243690707800736,0.702449710590501
959,28,1.70454675017241,1.06822511725851,0.618266118468153,1.51546567024929,1.73481754902024,0.663906104688756
960,18,-0.41239595895999,0.00380862727355977,0.58108296082652,0.170434252667733,-0.1383120666792,0.697482619088608
961,9,-1.16046197694884,-1.10931954661843,0.692519645745112,-1.86979462350597,-1.42518326653633,0.712770756031241
962,21,-0.0434935230059594,-0.0644427012056567,0.574799686788664,0.656269669398236,0.595584703170842,0.669118223442151
963,12,-0.574356168745967,-1.06229465440779,0.62394682197346,-0.0392153886634647,-0.26666708222923,0.672342377545599
964,19,0.449568018569681,0.0840135813724349,0.561669277255508,-0.478856216879756,0.221972758350303,0.658457049484471
965,9,-0.844228595395618,-0.910997722553318,0.603456129919447,-1.07415650102131,-0.70549981297441,0.638868817713006
966,13,-0.648766386569881,-0.881668763697731,0.600764330131241,-1.50494538495867,-0.0513848495547053,0.71208770098756
967,12,-1.56546037488319,-0.512563630367588,0.614489548443545,-1.47812763212113,-0.974330048428307,0.635770379453836
968,16,-0.448964355664562,-0.414197711303356,0.542347374638249,0.00972807161600542,0.130985013232876,0.603840480776042
969,19,-0.202841041386829,0.371314132718081,0.536079354163685,-0.611167749808359,-0.166929425591268,0.584319650566733
970,22,0.124183617364667,0.147949401467241,0.564925771766562,0.382402689291559,0.601946121766784,0.671351957490202
971,5,-2.01436847080146,-1.51060531351365,0.732883885363339,-2.00271662682899,-1.5343992700793,0.704912715499636
972,11,-0.818578009415161,-0.951138974827477,0.665996395366021,-0.181654487882017,-0.718507398542027,0.765564572837172
973,26,1.20899035909994,1.02249011275157,0.588439245214013,1.44691781667888,1.07699289024837,0.654925805517339
974,21,0.719437841279988,0.339369927199211,0.514236549222704,1.68149408509085,0.471679354943865,0.571406605339329
975,6,-0.66658827093022,-1.41890454716272,0.69314413411927,-0.695229965232232,-1.39805375676237,0.71979199083047
976,27,1.10704554665216,1.58328304750596,0.595404239238147,1.65818376210349,0.78494837233158,0.583729473971869
977,12,-0.88383023312251,-0.690358625361661,0.722464037588903,-1.45622776502988,-1.1801949272818,0.729002021370558
978,15,-0.490711275605576,0.199291535605492,0.67391507184114,-0.0848603097430735,-1.02169790608885,0.657899557778264
979,22,0.730523153162455,0.674605262819215,0.543681143080307,0.910281000362469,0.265047373518907,0.584774309584721
980,14,-0.679979806909399,-0.69942697689463,0.655739532195038,-0.951546985917824,-0.681821628642956,0.70831781207825
981,11,-1.06910765806625,-1.27329394162903,0.64488061730015,-1.83580827882664,-0.787385874680921,0.750273820349598
982,26,0.725016886052513,1.08686375166759,0.594959277749632,1.01050350445705,0.648853039119049,0.649762095370748
983,23,0.733624591182334,0.345000276515507,0.56212127810677,0.158291951116983,0.843940317274255,0.651918275245849
984,16,-0.718493935561552,-0.251385335044093,0.551764595715405,0.0918221273071785,-0.188559015954767,0.619377312096439
985,27,1.83202881646932,1.21345204400968,0.608550966360196,1.87121005754369,1.36308345865681,0.660198799876747
986,21,1.28214658894805,0.199133589095005,0.524101961191625,1.05869552451175,0.306205545823743,0.583378119577851
987,25,1.46163830003599,0.765113838814488,0.576386280391269,1.13937259792705,0.865528813852525,0.630388176343604
988,16,0.360086025395904,0.237015246019799,0.554650028605123,-0.381857673508786,-0.294112376455307,0.60105942766091
989,15,-1.08464001991032,-0.481644649515122,0.631042297292659,-1.21545706074393,-0.26059523085478,0.718219649713198
990,26,0.58385956319255,0.622015275975816,0.57898833197046,0.163868012511785,0.788019705798578,0.643834456988505
991,12,-0.307723838648782,-0.744390088379939,0.610782289819294,-0.832551201730209,-0.602092699971916,0.653057234350809
992,15,-0.473471419576635,-0.524680549593039,0.665226645058832,-1.22187728940578,-0.78826589089182,0.743511442533012
993,27,2.28352120538823,1.68842710011625,0.606268715988386,1.3178343329449,0.622945015749001,0.584821758052184
994,10,-0.504291760459589,-0.926461373700814,0.67728393790703,-1.70877611613158,-1.20224444864078,0.689228806629606
995,28,1.30535382582785,1.59638051625645,0.616891207174042,1.62871900481407,1.06563293755742,0.60114702260392
996,11,-0.79331194692886,-0.817515939071854,0.613566451296984,-0.520044696958341,-0.785982332421179,0.706342485899794
997,22,0.276299600861159,0.150435652454054,0.569568230546133,0.0606806712735357,0.766435280725034,0.660642708654035
998,27,1.96743758681494,1.4689408095188,0.595658800563652,0.951637966421681,0.875267120082402,0.594359254669685
999,23,0.628652237644007,0.58510698165813,0.520985128868307,1.72836668617599,0.525324734138015,0.574718247640693
1000,28,1.84817336946694,1.22799396285057,0.621052967678237,1.26195772027945,1.42608492092467,0.661455427220718
1001,20,0.289565667058474,0.334772947639825,0.560439037121277,0.197330588834091,0.0476602709355931,0.668279474944215
1002,12,-0.198024234883503,-0.345849190337203,0.591974696894514,-0.688397928170054,-0.718679631335997,0.641642481152178
1003,10,-1.38464596544711,-0.580047685903931,0.617552659695067,0.0451323487612414,-0.951524523115317,0.651506448264554
1004,24,1.37242472492981,1.30161726733805,0.572160085458289,0.684327506028475,0.283194839021486,0.582151888598376
1005,11,-0.546964161631866,-1.09958321856418,0.729040625762589,-1.29918346056167,-1.43808059453499,0.719337792424669
1006,10,-0.93468340915473,-1.3446975462115,0.632110402850838,-0.619840776704546,-0.464037911214346,0.753294344549327
1007,13,-1.50192106686263,-0.898497339920521,0.644363257809544,-1.08046417479696,-0.466425215737887,0.749734242609509
1008,21,0.472971261097464,0.460525039626125,0.533534927753805,0.724076960839029,0.391135387268371,0.580249283218831
1009,17,-0.389622646595487,-0.541430265760138,0.562695533160505,0.0234624521471715,0.397792287278021,0.675595806589699
1010,19,-0.288057098933878,-0.229678144776075,0.54444206933103,0.1694631467359,0.156231772054637,0.616008406905854
1011,22,0.119232013580573,0.393942934090829,0.545084118818659,0.891200825344069,0.279468401397947,0.605734596483329
1012,24,0.440676514284892,0.789830523550964,0.573789634061697,0.602655581652186,0.571690445924182,0.639180920125641
1013,18,-0.366201702919511,-0.078843727280298,0.561849626811635,-0.0462588373469003,-0.214339635504346,0.631434281112944
1014,25,0.931454263368011,0.0868637715519021,0.551121201465091,0.959003168693728,1.26896070502184,0.642260061350009
1015,11,-1.15037173374542,-1.32135477099121,0.657488756131554,-1.44273003646093,-0.363386121945346,0.754185501146238
1016,16,-0.220042745169393,-0.420552098342666,0.593089787481894,-0.552210379355644,-0.0589143631779941,0.667036044633389
1017,12,-0.893198586935978,-0.639799743726983,0.611989963766825,-0.663276249072087,-0.774358640501617,0.681350590157745
1018,19,-0.149516126787834,0.0777079735268909,0.557546414287437,-0.564231072683507,0.298665114982565,0.653814861262052
1019,14,-0.168081011486579,-0.373585550976984,0.600146936887676,-0.446316164074468,-0.670251159001103,0.649413377501035
1020,15,-0.954391671217858,-0.198605583881506,0.611747574308013,-0.139975957898277,-0.57015701142654,0.644042477413493
1021,22,0.196305985519972,0.589669771680427,0.523376962544598,0.675109100283566,0.198524454045363,0.604284236948169
1022,8,-0.788258164358179,-1.02519301713235,0.705926230477159,-1.3055350168556,-1.46359748979651,0.688807108259256
1023,26,1.09113525526574,1.28789193375566,0.580370081675573,0.0776254883394411,0.646370751617634,0.597683428894842
1024,19,0.000852648643484938,-0.0528955848731621,0.535283390021907,0.78192155866688,0.343267696649349,0.609159074841715
1025,10,-2.1579186182586,-1.07256945492632,0.663664866707733,-2.03115344933562,-0.863765841719058,0.709048031816264
1026,26,1.05054758888822,1.35886828459868,0.574229167197378,0.884222098107114,0.396816182702653,0.579750258475702
1027,11,-0.26226724648417,-1.14663754290641,0.632444073414635,-1.49618873020279,-0.669352504954292,0.652367442574406
1028,16,-0.268467849994201,0.124224163375977,0.544009990920299,0.058144109208936,-0.278764675371787,0.5846105813927
1029,18,-0.54975084283812,-0.0869476389930575,0.577024146102681,0.377677416828149,-0.0838612084558746,0.611520485500907
1030,27,2.59865682077233,1.40412516313729,0.617965222718302,2.04633807420233,1.19155600234522,0.671888079518028
1031,26,1.32042608481627,0.990601927722271,0.583290388540581,0.825576738850724,1.06725579516908,0.640399828985284
1032,20,0.0424108813920188,0.106822100453744,0.572094040215252,-0.639802167630148,-0.0392472117127596,0.695475793767203
1033,8,-1.72280770074654,-1.45967995270944,0.680671449503297,-1.02131586982658,-1.09197183479915,0.770488248081974
1034,16,-1.08345873929287,-0.351535183763459,0.550777744070502,-0.200995356623953,-0.110178211300683,0.624249135883566
1035,21,0.454471784797953,-0.124700317509453,0.539813135504054,0.542040063638518,0.806974264868649,0.663732827875449
1036,10,-1.00426392981217,-0.696117951011298,0.596555828584731,-1.46436761625287,-0.648773779985954,0.651392328692113
1037,18,-0.577091268434329,-0.182962857889526,0.555191815017377,0.664844925631832,0.105185922412798,0.603707384512135
1038,12,-1.36661590063168,-0.78701000002616,0.725536634555323,-1.04693623111666,-1.210602715956,0.683010725036733
1039,13,-0.585697494247512,-0.715391262347123,0.561556644890197,-0.780539346884298,-0.294486865071913,0.642858029822067
1040,21,0.536299920944409,0.734307841211063,0.5551711629969,1.26726890494672,0.00678956830990138,0.576152856695485
1041,20,0.231890781346166,0.380347502594616,0.54616913983367,0.874599245911692,0.176495251887571,0.577535471298453
1042,18,-0.784909478992537,0.30713532858987,0.551222845483389,0.0168542772581416,-0.274248058987341,0.600734182951455
1043,19,0.559922773682053,0.340349454891207,0.537681673204568,0.255993790855775,0.0383225222650785,0.595061966061579
1044,24,0.646261653907886,0.89523195708726,0.584425063441706,0.499635061967676,0.453596461465236,0.65665658938707
1045,23,0.697147641650287,0.774159493814574,0.532318379605247,0.406770295117189,0.52114987946913,0.572244826417496
1046,27,0.666653010151545,0.789093896381078,0.567827173872457,0.970394733954541,1.14128204026292,0.633247590623524
1047,12,-0.891240850284126,-0.609779148216235,0.668883936779465,-0.924623293726208,-1.01461195829764,0.695192627448525
1048,15,-0.518287795264581,-0.507795745986444,0.588950355354348,0.381762969682337,0.000665192509860377,0.656639932412872
1049,19,0.449514364442251,0.142662966314631,0.521908376949262,0.471546808406656,0.163391946455751,0.59136540861708
1050,23,0.108132588774518,0.3121770354242,0.50928322893757,0.620393911243973,0.693707504980773,0.590344993924591
1051,14,-1.35020369032082,-0.894999420866964,0.67050550744402,-1.01405553994371,-0.728719166185449,0.711313729298656
1052,6,-0.765388233210306,-1.29877672837418,0.718886556389783,-1.13315564053594,-1.6612427726362,0.70174181232698
1053,19,0.79477113792752,-0.0888254780739347,0.54527543817818,0.546858628301136,0.446294495485276,0.653743664527593
1054,21,0.463411338752325,0.657499279548051,0.534644206572973,0.14755409032396,0.135698453007239,0.585377389003938
1055,27,1.41453528457706,1.69903690584305,0.608560465496721,1.8634154151798,0.631169889581652,0.598298312500822
1056,15,-0.194698519800317,-0.630033519467005,0.575774130514705,-0.429285665941692,0.0819994664695646,0.692690357373942
1057,20,1.01578157337068,0.172458950617174,0.532884321671621,0.64936221908708,0.404039097803499,0.604326712004496
1058,30,2.60206422225166,1.77398403982286,0.698462031557214,1.27562674691905,1.86944834206298,0.705015538999164
1059,10,-0.511746115242348,-1.01008260332672,0.646424342048522,-0.759942118800183,-0.838980842941889,0.686650180567525
1060,12,-0.67987519578283,-0.541758344201185,0.604666580324233,-0.549096353081271,-0.870261925871488,0.661733657566215
1061,21,-0.146786945464482,0.0190325045183254,0.597182199897656,0.169593878635613,0.285718463511523,0.658305909291112
1062,13,-1.08501003363696,-0.517067655485305,0.621044439972363,-0.548072810057265,-0.866274981584666,0.696983104611247
1063,26,1.33311027359748,1.22489457315378,0.570690923370756,1.65845999562107,0.650462675371606,0.587067737613804
1064,20,-0.324772212143795,0.272493692483252,0.54940570499061,0.50537530501535,-0.128511678257091,0.596991691325079
1065,14,-0.770538628480585,-0.710946895001443,0.648199591996408,-0.459657301805068,-0.273054277787743,0.745764416711795
1066,13,-1.06940247160761,-0.894461615977827,0.616959326662834,-1.20634324782664,-0.541624485835317,0.742293488834104
1067,25,1.19210570651898,0.636372112554858,0.573373493173388,0.975008450232117,1.0459914951388,0.653247759097259
1068,28,1.20110152398165,1.33682594417987,0.635637311257966,2.01533516593602,1.56711124575453,0.670230231049867
1069,20,-0.335855046321922,-0.454333471832476,0.588788927373595,0.549592059182771,0.242920621548462,0.723927700565375
1070,22,0.241747175637141,0.436213255333772,0.53375491946048,1.26820542367482,0.247974734264773,0.585868065911966
1071,20,0.452467005400916,0.367616065998494,0.53063384591378,-0.204516654745373,0.225958983979012,0.593784341063584
1072,24,0.971373684184383,0.832589251498956,0.547043363010751,0.303749090982758,0.409706100770942,0.578016570937226
1073,16,-0.935882827343904,-0.772231810120998,0.608113428019383,0.759411516350976,-0.0498074672325404,0.696702339310235
1074,19,0.183044773433507,-0.0808144761985676,0.558811577405683,0.208166646758225,0.182929784671622,0.662526834416037
1075,13,-2.87304788475145,-0.816997425554405,0.653957367182905,-2.42676570984219,-0.559120555283305,0.671299892500676
1076,21,0.248860143740063,0.106053733881045,0.563088092056656,-0.0894950531751924,0.581190687621434,0.679193688174436
1077,20,0.391608394701635,0.692125253593835,0.56508769464135,0.291419228483596,-0.189966570443675,0.591860059041978
1078,16,0.0391084762500292,-0.14897590881842,0.626669482949928,0.396864956907355,-0.359732109223177,0.6954158341725
1079,25,1.00973162555396,0.8985296354342,0.555382288447584,1.00501544739421,0.588036949744132,0.575313919979972
1080,22,1.1167500857226,0.191346924595444,0.555080019648024,0.322807861845371,0.79883036749502,0.661235168193502
1081,11,-1.17271655351913,-1.03796500664266,0.686767597699329,-1.19139205415719,-1.03595062863863,0.720488881287377
1082,17,0.26885698389433,-0.431916896857554,0.581696536823956,0.301507225460252,0.116314869387092,0.694628237213788
1083,18,-0.180276339109224,-0.442079606219049,0.542081949270387,-0.76297972372555,0.611086329494179,0.647467378101131
1084,21,-0.612338100109507,-0.344690899883973,0.529151044417631,1.0469630774361,0.920101184548269,0.634849407434564
1085,25,0.20545200131973,0.607859358957054,0.538595284022662,0.86495940823747,0.868532057805051,0.587167953921734
1086,21,0.183175676072709,0.320442365574851,0.537037408754955,0.749712830095975,0.467119435395148,0.604848458154558
1087,25,1.24911962638479,1.02913924801139,0.5551492435296,1.44062336943702,0.853226325633539,0.58976012809342
1088,16,0.0903981101088339,-0.197860161710251,0.60360841670999,-0.00225829045269153,-0.308550721693541,0.681354933940234
1089,16,-0.321427778421016,-0.177487149774133,0.695000220336278,0.214457424936772,-0.76965679896144,0.708153986981581
1090,21,0.504104192716225,-0.365934810814627,0.520742137302913,0.968023732045138,1.26303850279,0.610577195400045
1091,21,-0.432383703359302,0.175821494792336,0.57402579887902,0.450136848641602,0.357109140744495,0.652228932200693
1092,19,0.13809214242808,-0.349013027134108,0.545228859035442,1.16318360762486,0.627350291280206,0.648975674421165
1093,17,-0.22640762453643,-0.387491248662092,0.568822459724698,0.168972227435523,0.452276705516714,0.638423422043431
1094,21,1.13646780795507,0.222041460227121,0.520909309464021,0.247872969608624,0.47753375670353,0.576735415059312
1095,19,0.482281885966112,-0.106776344005499,0.513577931616083,0.497866219826952,0.2598499759415,0.609971681601325
1096,20,0.394799035157644,0.196913808416712,0.531474195425666,-0.407269112128977,0.218527499177172,0.590095699650971
1097,18,-1.00337467129929,-0.60835331589773,0.570801166675695,-0.990978111610842,0.244043373849008,0.714420431611314
1098,20,-0.0975632585429724,0.279907558161702,0.54795804746148,0.95118669278297,0.0394237967067975,0.595524963774064
1099,10,-1.5381817172873,-1.41210048512198,0.668596238975643,-1.65963863272943,-0.930294180056656,0.756101681870966
1100,11,-1.12088380617296,-0.889615687354335,0.696412627659207,-1.55307361187843,-0.837342713445154,0.700847013419579
1101,22,0.257863765275586,-0.0679100074761436,0.561090358634139,0.306042650669916,0.616325537366944,0.678066211166083
1102,14,-0.769127068114327,-0.994209752527909,0.641313955150416,-0.323521654449688,-0.519061548608802,0.697511248554753
1103,7,-1.5835251147459,-1.63559839115138,0.68663296839289,-1.68928374675016,-1.1736647695707,0.714026983146003
1104,14,-0.38568748456031,-0.0278926925162785,0.59059462644366,-0.547342260104999,-0.914024113373915,0.63180888366447
1105,21,-0.409767955500797,0.418383151499334,0.519302819753842,0.609269116526247,0.463016588636969,0.578142088629397
1106,29,2.85237230617508,1.1820813761342,0.619817824709892,3.24478200639802,1.70578298149577,0.667594149088574
1107,7,-2.7446113104468,-1.39331527818316,0.76847399661912,-1.2175218115194,-1.53584406995698,0.699584724883774
1108,26,0.725128768295853,0.640923473723589,0.572388467702937,0.660773196140079,0.896053639825435,0.655137999506636
1109,25,0.00865688905216214,0.565352535111893,0.567613620073426,0.736756083760003,1.0424371500163,0.630127621447111
1110,30,2.94294257389468,1.77398403982286,0.698462031557214,3.64723368475412,1.86944834206298,0.705015538999164
1111,15,-0.452446283446575,-0.184599824707502,0.595933347696012,-0.950557781118161,-0.650558590205818,0.629770010085075
1112,16,-0.197186769125763,-0.451379625412726,0.557114158271342,0.354820760914334,-0.235065646024632,0.618696392607037
1113,21,0.186282279670813,0.226378794026891,0.561463374983473,1.08244360883534,0.106380560038958,0.625910959698403
1114,7,-1.55613574292619,-0.904504477459427,0.70551786306407,-2.66150407092992,-1.58846448745788,0.692784746037129
1115,16,0.126743151005201,-0.196046605563811,0.534949744664928,-0.733445062336957,-0.103410400805394,0.612675002036988
1116,16,-0.637232683913163,0.210856552784156,0.561502151696401,1.08339614359793,-0.575434847477952,0.632547739894162
1117,15,-0.180532094940172,-0.415443992683125,0.592845309543299,-0.495764770319607,-0.511289156818887,0.637285256722968
1118,19,-0.343149066057933,0.0158950184009433,0.56142140636069,-0.208813133325746,0.183071703975225,0.664643309605285
1119,10,-0.677014022822938,-0.848678987773325,0.690499928274949,-0.663125447091967,-1.13890014416496,0.684944635362751
1120,22,0.418409417763319,-0.0177036379275113,0.555445420442667,-0.424919782423915,0.651720414117414,0.648188311521254
1121,11,-1.510900557432,-0.729849231784164,0.646626361300862,-1.97790737243019,-1.10338721142914,0.682516807424746
1122,13,-0.438968343414333,-0.800233505455371,0.574308742502789,-0.0743728186340893,-0.122292556912516,0.642883210787509
1123,29,2.68910390318997,1.36430851647722,0.645232245820919,2.31555842709479,1.68017243736584,0.675300244080388
1124,17,-0.0409421799145588,-0.601757682038982,0.560213019341375,-0.139096872795153,0.405735367494838,0.683349225814162
1125,9,-0.327060877216372,-1.15748773817128,0.676616660030136,0.00886321868963919,-1.01400948472304,0.700538339420035
1126,9,-1.19846544287275,-0.967034998735834,0.645311512795534,-0.53055961274816,-0.950277257840929,0.674307270952109
1127,17,-0.305898768301585,-0.491865240380664,0.626859331468388,0.350553159298035,-0.234850625167571,0.706016216434756
1128,26,0.712933047564016,1.26381235622379,0.576715425157201,1.88151119171294,0.951769405321341,0.590021197996316
1129,15,-0.569549484335573,-0.588159999404986,0.546432213505312,0.24755963161651,0.0590533020571602,0.643333715377771
1130,22,0.43351572995297,0.791022115671967,0.549231350682828,0.488060209065217,0.0976966612622236,0.586184982858107
1131,22,-0.0766545864804055,0.193690755458302,0.5498183573963,0.388554535796392,0.681597443561059,0.651208941159965
1132,14,-1.18879304103499,-0.719452139705976,0.744593975992006,-0.523789239517108,-1.09431949957172,0.681200714261376
1133,15,-0.122462730513119,-0.314221108198249,0.588033637502948,0.165879397510926,-0.32381438341544,0.633328863714058
1134,16,-0.330740826836324,-0.219766435998945,0.558357005358828,0.100393241393503,-0.0113948024282358,0.592601970297468
1135,9,-1.6762345298519,-1.28686840843504,0.648197346677515,-0.165187421111361,-0.685298340690717,0.725124117490863
1136,7,-1.92269680532989,-1.3981913319337,0.665066322462557,-1.48534321899331,-1.16696899276033,0.687667594205145
1137,16,-1.14438312808783,-0.338128186603432,0.544894374917535,-0.834134346691335,-0.0874353557662483,0.626342388111282
1138,21,-0.0143797172873705,0.1751702060049,0.519319346019209,0.0102310260898778,0.339796365270558,0.608391108627512
1139,21,0.449503832497791,0.771665106129134,0.559346484616453,0.55746140922635,-0.100380636462851,0.602826500144982
1140,12,-0.506444202470797,-0.707252389689922,0.631972924014904,-0.575354101389462,-0.700646653648102,0.688039282877687
1141,26,1.49668560632689,0.743895464696744,0.567584488017993,0.81656258714384,0.945266039986466,0.638173126315994
1142,13,-0.67861324793609,-0.791434776811681,0.622824536890641,-0.625932213967088,-0.257809049388457,0.709610245243396
1143,20,-0.604010655935353,-0.238074365210722,0.534521337356242,0.721666865126226,0.740818539500217,0.631509485447841
1144,18,0.093323949283009,0.0898342207689246,0.592189956163847,-0.0656116990673943,-0.155748425809769,0.656826960510213
1145,18,0.374859575197306,0.0118852817772072,0.535051563046357,0.0245158807267509,0.197952269146177,0.611420815287995
1146,20,0.407527478132973,0.183913979080735,0.518887023994115,0.34019958952436,0.236192700302726,0.610314628997651
1147,26,0.925547599420749,1.36546924808064,0.583647473172338,1.30275291172154,0.66771011880455,0.590813005883203
1148,11,-1.33600133182149,-0.9651902044893,0.629269182904405,-0.608242993099181,-0.351830243345678,0.687598748306247
1149,13,-0.754009434189939,-0.54890535586018,0.564174116411295,-0.392063028362566,-0.31385184992089,0.622549333809035
1150,8,-1.5808047046455,-1.1435804916692,0.671304715216751,-1.9581111796544,-0.945392783816935,0.667304850987644
1151,4,-1.72895133032773,-1.95475899392368,0.69055048329513,-2.23450916686823,-1.43188598486019,0.723483515568482
1152,13,-0.697845436246847,-0.421393334517275,0.646326681847928,-0.499620967087978,-0.718794465864427,0.629930556528848
1153,22,-0.0962982814205686,0.286943534788858,0.530158331414154,-0.195024028738171,0.384710470028252,0.603223488446544
1154,18,0.0695473480797755,-0.0981101055283022,0.5536170141007,0.0531250860272554,0.146485517458648,0.603924134622313
1155,27,0.877642358574678,0.926574993115231,0.594638794682135,1.55752625679801,1.34852889106335,0.635815964053414
1156,14,0.887391063149464,0.243229917721424,0.578243329927921,-0.791842790101732,-0.862542501798676,0.618758942877789
1157,22,0.670514201987719,0.404187117342425,0.541847889945483,-0.309154724036892,0.473542612554026,0.574350047612146
1158,15,-0.542368580458149,-0.240677114392658,0.562438263447627,-0.361926120795834,-0.151933874431413,0.607048092900301
1159,13,-0.0975147983543187,-0.473138286865411,0.585114998214918,-0.718103598456486,-0.498494175132512,0.630000086629907
1160,16,-0.307966689125904,-0.764355029625115,0.572954782031777,-0.291230715328851,0.538424740428983,0.682734799224292
1161,12,-0.629628203193907,-0.941300190862419,0.639457034389095,-0.511745542259951,-0.784467874917376,0.668028341685349
1162,22,0.368521489343048,0.55075402727661,0.540898775999964,0.584609515606891,0.276754411313714,0.581623482176553
1163,9,-0.994000308073591,-1.30004926722356,0.661198746179314,-1.17318696615783,-1.03758081547417,0.699733444633157
1164,8,-1.15748763734802,-1.22501307920723,0.698210951211917,-2.2798033492206,-1.43453485788123,0.73613711184912
1165,30,3.09007426783557,1.77398403982286,0.698462031557214,1.9730917020091,1.86944834206298,0.705015538999164
1166,19,-0.151183620439462,0.0328877544699848,0.571282193450019,-0.00275070425240444,0.17296968269391,0.673411000383132
1167,25,0.522049722917678,1.06108067131086,0.542006912803065,1.17713647051867,0.528955514938736,0.591282395224718
1168,5,-1.49844727229465,-1.55597499441541,0.684381132600321,-1.29457053705336,-1.47612574824872,0.700606152235729
1169,18,-0.449138329528906,0.443020361743935,0.554784874575275,-0.0457512137326189,-0.339331712599831,0.606393082847385
1170,19,-0.0706618849580413,0.195552625881165,0.539453959111044,0.0207978636562786,0.118768781677027,0.612693402653295
1171,12,-0.711015499673932,-0.511010445077063,0.631629231415642,-1.56257932179095,-0.863376990542748,0.668090100453557
1172,28,1.27815746612128,1.47395936862533,0.645083596996328,0.617744759267551,1.45756770937927,0.673904516469871
1173,14,-0.492655395705241,-0.458026756154708,0.581178381947044,-0.31972008658214,-0.348958725386176,0.634325605173326
1174,18,-0.496944084565194,0.107754025046663,0.565568663888536,0.386151084495856,-0.339391405564874,0.603253662678076
1175,24,0.775408508893493,1.02646536143571,0.549910107587492,0.387269332096282,0.558066135962287,0.576100332478069
1176,18,0.814104114832182,-0.16773370262001,0.552441493764075,-0.498227100318955,0.373138015285994,0.662624969967464
1177,16,-0.227478913101015,-0.864783789398643,0.619121956737833,0.22786924154028,0.00923205126742166,0.725457248972222
1178,13,0.0847293504377804,-0.233067149987221,0.652890580578891,-0.929169461433367,-1.24460431441305,0.66355998662897
1179,26,0.492591347641144,1.01651311582616,0.550959603950351,1.68513793761732,0.866076265087061,0.58935007334658
1180,18,0.468946926782206,0.0692751579075985,0.523767364161951,-0.695042949998507,-0.0753722680235028,0.60981067356358
1181,26,0.737248079297473,1.28047029667365,0.576741949638893,0.191212401790291,0.630532685913825,0.593794751211185
1182,16,-0.3181317593371,-0.0236111270927673,0.584163095505907,0.0957341341473624,-0.414236831491067,0.623110251123216
1183,27,2.12015240369375,1.03688989754129,0.60230573795699,2.56138579443258,1.59443892106457,0.658184758030233
1184,12,-0.885302380624359,-0.711888119125473,0.646000803423796,-0.654234273808787,-0.871236175087028,0.676360917451398
1185,17,0.254361269480655,-0.431798247662852,0.61062856658834,1.15313502192811,-0.0329920862479748,0.689729247225611
1186,17,0.0173143089168121,-0.0657553188567229,0.562207737702054,0.330131653163142,-0.311420600719964,0.610893607360189
1187,11,-0.398119914066851,-1.01871482751778,0.651491570597669,-1.03814436388193,-1.07862626327051,0.699618734853566
1188,23,0.630557645935539,0.424749348821339,0.559129476588334,0.702582852796503,0.600380475826266,0.666109077788684
1189,21,1.09160898655911,0.378818754383526,0.562876461025697,1.44292064757452,0.613602563526492,0.630722568401523
1190,22,1.08229442424044,0.453862867644266,0.519478355291207,0.173094312969736,0.329310706035573,0.578353073122869
1191,16,0.813935429180523,-0.0772041651318681,0.603818765480519,-0.762283736188282,-0.520448444041521,0.644459217972561
1192,28,1.56993826189246,1.45078777999696,0.62758391923917,0.606194904192183,1.07689534467685,0.655161174063853
1193,21,0.368522702680741,0.358196697320662,0.514730537974876,0.132611007492461,0.228124495977491,0.578285292898669
1194,13,-0.817323593152709,-0.910507112281204,0.581555487374863,-0.746206786841841,-0.1010762561917,0.624976918223337
1195,25,0.852532074148586,1.03132297379821,0.594799587846254,0.975780649042977,0.651119263044742,0.650085399323837
1196,9,-1.28001947537884,-1.12630510749688,0.681983931549443,-1.35838512192086,-1.14918406916245,0.727574474462045
1197,20,-0.479318642620134,0.393642905664371,0.539089513424096,0.623095614733481,0.107687807178508,0.582670485995002
1198,29,2.87057919147438,1.45161320840184,0.649131833466753,2.4258915679964,1.78472280873519,0.683286013202969
1199,25,1.44483979002703,0.993055163341488,0.542235074585412,1.25505985734659,0.540077663769,0.574196919514271
1200,10,-1.33378245560478,-1.23899528251754,0.658867319923956,0.317899208457602,-0.763804192967869,0.680031892797081
